  Time                 , V(Q1:G)              , V(Q1:D)              , I(Q1:D)              
  9.492082286352e-03  ,4.134441701922e+00  ,5.282098531716e+01  ,3.719575143074e-02  
  9.492085556785e-03  ,3.936614805808e+00  ,5.285010194067e+01  ,-2.055798000642e-01  
  9.492088120157e-03  ,3.786407431645e+00  ,5.283299815381e+01  ,-1.702583636309e-03  
  9.492090895871e-03  ,3.630409878959e+00  ,5.283611852684e+01  ,7.836536962540e-03  
  9.492096447298e-03  ,3.337131729621e+00  ,5.284458883731e+01  ,5.600154213903e-03  
  9.492107550153e-03  ,2.817954089715e+00  ,5.286120395978e+01  ,4.700230037669e-03  
  9.492129755864e-03  ,2.006157743372e+00  ,5.289440547162e+01  ,3.534284378634e-03  
  9.492174167285e-03  ,9.667223100650e-01  ,5.296062562430e+01  ,2.009064477953e-03  
  9.492216730962e-03  ,4.465879986120e-01  ,5.302388821524e+01  ,1.249468035018e-03  
  9.492264510045e-03  ,2.099730710831e-01  ,5.309469419939e+01  ,9.028834282285e-04  
  9.492334497819e-03  ,6.559178611536e-02  ,5.319807388376e+01  ,6.898519546714e-04  
  9.492398000607e-03  ,2.409864083633e-02  ,5.329154151474e+01  ,6.270235994970e-04  
  9.492525006184e-03  ,-3.280076455388e-03  ,5.347755031512e+01  ,5.823778565319e-04  
  9.492684174428e-03  ,-5.035989979372e-03  ,5.370892530305e+01  ,5.739042072820e-04  
  9.493002510915e-03  ,-3.830917655774e-04  ,5.416586441192e+01  ,5.689269511124e-04  
  9.493550873646e-03  ,2.947309886461e-03  ,5.493472546507e+01  ,5.538542408234e-04  
  9.494647599110e-03  ,5.523594715414e-04  ,5.640238306428e+01  ,5.112536774766e-04  
  9.496841050038e-03  ,2.245916097712e-03  ,5.905287862698e+01  ,4.389716381870e-04  
  9.501227951894e-03  ,8.512131243209e-05  ,6.319500732716e+01  ,2.977372383828e-04  
  9.502000000020e-03  ,1.475287960323e-03  ,6.376308653225e+01  ,2.806899882565e-04  
  9.502001000018e-03  ,5.781120801314e-01  ,6.376392373334e+01  ,-1.010829176770e-03  
  9.502001884495e-03  ,1.095524297571e+00  ,6.376466778695e+01  ,-2.186949834934e-03  
  9.502003653449e-03  ,2.160088759959e+00  ,6.376615257159e+01  ,-4.502962653824e-03  
  9.502007191357e-03  ,4.411389498113e+00  ,6.376910533241e+01  ,-8.955617824853e-03  
  9.502010000020e-03  ,6.311751218305e+00  ,6.377143396626e+01  ,-1.232550453430e-02  
  9.502010707602e-03  ,6.404015301332e+00  ,6.377192545440e+01  ,-1.224601477963e-02  
  9.502012122839e-03  ,6.584674910777e+00  ,6.377289788232e+01  ,-1.198593868324e-02  
  9.502014953315e-03  ,6.936920633522e+00  ,6.377484286873e+01  ,-1.147292097350e-02  
  9.502020614266e-03  ,7.600812185401e+00  ,6.377873629127e+01  ,-1.050552658260e-02  
  9.502031936168e-03  ,8.773558142185e+00  ,6.378653558362e+01  ,-8.797087620506e-03  
  9.502043340027e-03  ,9.770634629800e+00  ,6.379440484409e+01  ,-7.344522406529e-03  
  9.502051373243e-03  ,9.973372995428e+00  ,4.117365105349e+01  ,9.863729532995e+00  
  9.502059041381e-03  ,1.000010810963e+01  ,1.082298092745e+01  ,9.863895869379e+00  
  9.502063368678e-03  ,1.018685976933e+01  ,3.407430450873e+00  ,9.864812689287e+00  
  9.502067479163e-03  ,1.046824858120e+01  ,2.662604539461e+00  ,9.865894160031e+00  
  9.502069797784e-03  ,1.062544432301e+01  ,2.745548684216e+00  ,9.866542583244e+00  
  9.502072718411e-03  ,1.081552860269e+01  ,2.801456506607e+00  ,9.867363123088e+00  
  9.502078559667e-03  ,1.117078035908e+01  ,2.811250807532e+00  ,9.869005941809e+00  
  9.502090242177e-03  ,1.179396848270e+01  ,2.800606797281e+00  ,9.872299483429e+00  
  9.502102380663e-03  ,1.233736967115e+01  ,2.804865808916e+00  ,9.875721994652e+00  
  9.502126657635e-03  ,1.316538775791e+01  ,2.807091234257e+00  ,9.882566672635e+00  
  9.502175211578e-03  ,1.415288767935e+01  ,2.809432463627e+00  ,9.896254851124e+00  
  9.502272319466e-03  ,1.496971507193e+01  ,2.817263917822e+00  ,9.923626017813e+00  
  9.502400421768e-03  ,1.499961699935e+01  ,2.827523256982e+00  ,9.959722181030e+00  
  9.502623676926e-03  ,1.500016817249e+01  ,2.845349485044e+00  ,1.002259878711e+01  
  9.502862095505e-03  ,1.500014798913e+01  ,2.864412245404e+00  ,1.008970197247e+01  
  9.503338932663e-03  ,1.500027493849e+01  ,2.902475073435e+00  ,1.022377218282e+01  
  9.504292606979e-03  ,1.500034657314e+01  ,2.978446259429e+00  ,1.049136896783e+01  
  9.506199955612e-03  ,1.500048054441e+01  ,3.129773139050e+00  ,1.102439452464e+01  
  9.510014652878e-03  ,1.499965702738e+01  ,3.429982278771e+00  ,1.208183327218e+01  
  9.512010000020e-03  ,1.500000319516e+01  ,3.585722081487e+00  ,1.263040334854e+01  
  9.512011000018e-03  ,1.442256995431e+01  ,3.585652751938e+00  ,1.263067748342e+01  
  9.512013000126e-03  ,1.321486372948e+01  ,3.585421600055e+00  ,1.263122570786e+01  
  9.512017000343e-03  ,1.067352937457e+01  ,3.584977617985e+00  ,1.263232246863e+01  
  9.512020000020e-03  ,8.648604463047e+00  ,3.584705014059e+00  ,1.263314483432e+01  
  9.512020800063e-03  ,8.544914557343e+00  ,3.584759525107e+00  ,1.263336412676e+01  
  9.512022400076e-03  ,8.340031451302e+00  ,3.584955349199e+00  ,1.263380281144e+01  
  9.512025600100e-03  ,7.944829925757e+00  ,3.585481269628e+00  ,1.263468015041e+01  
  9.512032000149e-03  ,7.209309808638e+00  ,3.586575805563e+00  ,1.263643459720e+01  
  9.512044800246e-03  ,5.933528558435e+00  ,3.589530083941e+00  ,1.263994335146e+01  
  9.512058725381e-03  ,4.792726821449e+00  ,3.599383599238e+00  ,1.264375945542e+01  
  9.512067643726e-03  ,4.356534585495e+00  ,1.398185081803e+01  ,1.264556182179e+01  
  9.512076013708e-03  ,4.341987209296e+00  ,4.350755148975e+01  ,1.264562288203e+01  
  9.512082293058e-03  ,4.134743809021e+00  ,5.282269554572e+01  ,3.933665978044e-02  
  9.512085564235e-03  ,3.936866304070e+00  ,5.285209094980e+01  ,-2.061573074440e-01  
  9.512087133700e-03  ,3.843996813424e+00  ,5.283375916661e+01  ,-4.149088483043e-03  
  9.512090272630e-03  ,3.665385611317e+00  ,5.283693406549e+01  ,1.014298453137e-02  
  9.512096550489e-03  ,3.332260729269e+00  ,5.284671624169e+01  ,5.649514547221e-03  
  9.512109106207e-03  ,2.753149054316e+00  ,5.286556037202e+01  ,4.426988003078e-03  
  9.512134217644e-03  ,1.872852427266e+00  ,5.290306158267e+01  ,3.517378938577e-03  
  9.512173514986e-03  ,9.863639639034e-01  ,5.296166734623e+01  ,2.038436817688e-03  
  9.512218117142e-03  ,4.424779518752e-01  ,5.302796164897e+01  ,1.243335769582e-03  
  9.512263625288e-03  ,1.762466758891e-01  ,5.309540988720e+01  ,8.537792373333e-04  
  9.512332742834e-03  ,5.624085770768e-02  ,5.319751308043e+01  ,6.763140668825e-04  
  9.512413828993e-03  ,4.609339720021e-03  ,5.331682323991e+01  ,5.980389746005e-04  
  9.512510138178e-03  ,-7.863988496999e-03  ,5.345787723754e+01  ,5.762694448757e-04  
  9.512702756548e-03  ,-5.376241082677e-03  ,5.373786229427e+01  ,5.727330998768e-04  
  9.512993484164e-03  ,4.390706722147e-03  ,5.415508877336e+01  ,5.762645631710e-04  
  9.513574939394e-03  ,-2.543059987062e-05  ,5.497004789011e+01  ,5.486236188126e-04  
  9.514478450442e-03  ,1.130248654958e-03  ,5.618427319327e+01  ,5.179492652493e-04  
  9.515734439516e-03  ,1.472263715738e-03  ,5.776560477761e+01  ,4.749069115254e-04  
  9.518246417666e-03  ,1.203281419164e-03  ,6.055120502254e+01  ,3.922355252706e-04  
  9.522000000020e-03  ,8.929218085147e-04  ,6.376506206658e+01  ,2.767026509341e-04  
  9.522001000018e-03  ,5.775383340122e-01  ,6.376589885031e+01  ,-1.013272399829e-03  
  9.522001884961e-03  ,1.095233786018e+00  ,6.376664285076e+01  ,-2.187911312519e-03  
  9.522003654846e-03  ,2.160396183083e+00  ,6.376812800365e+01  ,-4.505582135154e-03  
  9.522007194617e-03  ,4.413017220279e+00  ,6.377108139133e+01  ,-8.960470566599e-03  
  9.522010000020e-03  ,6.312036699787e+00  ,6.377340648783e+01  ,-1.232516826114e-02  
  9.522010707974e-03  ,6.404345805781e+00  ,6.377389804958e+01  ,-1.224562459237e-02  
  9.522012123957e-03  ,6.585091568983e+00  ,6.377487062049e+01  ,-1.198542552503e-02  
  9.522014955923e-03  ,6.937500613206e+00  ,6.377681590274e+01  ,-1.147216960727e-02  
  9.522020619854e-03  ,7.601679480297e+00  ,6.378070991342e+01  ,-1.050435507644e-02  
  9.522031947717e-03  ,8.774858947615e+00  ,6.378851039287e+01  ,-8.795284829960e-03  
  9.522043359026e-03  ,9.772333078245e+00  ,6.379638186145e+01  ,-7.342141242933e-03  
  9.522051398203e-03  ,9.973448155391e+00  ,4.106425885442e+01  ,9.862652164140e+00  
  9.522059073791e-03  ,1.000026560756e+01  ,1.068818004858e+01  ,9.862824641596e+00  
  9.522063389167e-03  ,1.018843268507e+01  ,3.398620137196e+00  ,9.863740927629e+00  
  9.522067478046e-03  ,1.046837403902e+01  ,2.664118884164e+00  ,9.864820283486e+00  
  9.522069800019e-03  ,1.062577616736e+01  ,2.745805123466e+00  ,9.865469592975e+00  
  9.522072732195e-03  ,1.081657438193e+01  ,2.801185061374e+00  ,9.866293350758e+00  
  9.522078596547e-03  ,1.117308261819e+01  ,2.810869256904e+00  ,9.867942697697e+00  
  9.522090325251e-03  ,1.179815922369e+01  ,2.800356860070e+00  ,9.871249303124e+00  
  9.522102566555e-03  ,1.234508814327e+01  ,2.804576040873e+00  ,9.874700839100e+00  
  9.522127049163e-03  ,1.317660407637e+01  ,2.806802058503e+00  ,9.881603564605e+00  
  9.522176014378e-03  ,1.416412927667e+01  ,2.809193248523e+00  ,9.895407817543e+00  
  9.522273944810e-03  ,1.497578983988e+01  ,2.817086946505e+00  ,9.923011036601e+00  
  9.522402214005e-03  ,1.499972060482e+01  ,2.827361747251e+00  ,9.959154443344e+00  
  9.522627257302e-03  ,1.500014275656e+01  ,2.845331624698e+00  ,1.002253485563e+01  
  9.522866534188e-03  ,1.500012613777e+01  ,2.864462678585e+00  ,1.008987957328e+01  
  9.523345087960e-03  ,1.500022257150e+01  ,2.902662381778e+00  ,1.022443186773e+01  
  9.524302195504e-03  ,1.500027680524e+01  ,2.978906194213e+00  ,1.049298890499e+01  
  9.526216410592e-03  ,1.500037839291e+01  ,3.130773893919e+00  ,1.102791937345e+01  
  9.530044840768e-03  ,1.500040003020e+01  ,3.432046729876e+00  ,1.208910622583e+01  
  9.532010000020e-03  ,1.499972285393e+01  ,3.585424067115e+00  ,1.262935335597e+01  
  9.532011000018e-03  ,1.442045831752e+01  ,3.585355381173e+00  ,1.262962749451e+01  
  9.532013000126e-03  ,1.321281426964e+01  ,3.585124467890e+00  ,1.263017572093e+01  
  9.532017000343e-03  ,1.067159989673e+01  ,3.584680565829e+00  ,1.263127249685e+01  
  9.532020000020e-03  ,8.646760820438e+00  ,3.584407954671e+00  ,1.263209487144e+01  
  9.532020800063e-03  ,8.543093019076e+00  ,3.584462485013e+00  ,1.263231416621e+01  
  9.532022400076e-03  ,8.338253589658e+00  ,3.584658343447e+00  ,1.263275285569e+01  
  9.532025600100e-03  ,7.943136313049e+00  ,3.585184343609e+00  ,1.263363020424e+01  
  9.532032000149e-03  ,7.207772995855e+00  ,3.586279140438e+00  ,1.263538466995e+01  
  9.532044800246e-03  ,5.932263740040e+00  ,3.589234980640e+00  ,1.263889346208e+01  
  9.532058725381e-03  ,4.791705561880e+00  ,3.599109750477e+00  ,1.264270960520e+01  
  9.532067643726e-03  ,4.356457170390e+00  ,1.402991005636e+01  ,1.264450816092e+01  
  9.532076013708e-03  ,4.342022721515e+00  ,4.356355540943e+01  ,1.264456578340e+01  
  9.532082286352e-03  ,4.134296689560e+00  ,5.282579410295e+01  ,3.630779071254e-02  
  9.532085556785e-03  ,3.936473520083e+00  ,5.285479391832e+01  ,-2.053300549113e-01  
  9.532087127367e-03  ,3.843549553997e+00  ,5.283654209143e+01  ,-4.093898335139e-03  
  9.532090268532e-03  ,3.664834840723e+00  ,5.283972701687e+01  ,1.012357783341e-02  
  9.532096550861e-03  ,3.331533049778e+00  ,5.284951234873e+01  ,5.647268101380e-03  
  9.532109115520e-03  ,2.750572701896e+00  ,5.286831759581e+01  ,4.592943991663e-03  
  9.532134244839e-03  ,1.860689608980e+00  ,5.290585097552e+01  ,3.312593948765e-03  
  9.532175360123e-03  ,9.414995618904e-01  ,5.296711709832e+01  ,1.972140964489e-03  
  9.532221357027e-03  ,4.554441336317e-01  ,5.303545347618e+01  ,1.262083940842e-03  
  9.532269446054e-03  ,1.918278458789e-01  ,5.310669513246e+01  ,8.761474084549e-04  
  9.532324371735e-03  ,8.005332933061e-02  ,5.318782618774e+01  ,7.112088921445e-04  
  9.532413075367e-03  ,6.878408547492e-03  ,5.331835364526e+01  ,6.012557631499e-04  
  9.532507894436e-03  ,2.594131483148e-03  ,5.345720964039e+01  ,5.914800654213e-04  
  9.532697532574e-03  ,7.931977089296e-04  ,5.373286632700e+01  ,5.818003108419e-04  
  9.532919190327e-03  ,1.962282046086e-03  ,5.405158641915e+01  ,5.753465731196e-04  
  9.533362505833e-03  ,1.917353482552e-03  ,5.467770519574e+01  ,5.590193194462e-04  
  9.534249136845e-03  ,1.422409267545e-03  ,5.588431899532e+01  ,5.265488778457e-04  
  9.536022398869e-03  ,1.581303483129e-03  ,5.811236896816e+01  ,4.652782203620e-04  
  9.539568922916e-03  ,9.473280450031e-04  ,6.181414103899e+01  ,3.495013106912e-04  
  9.542000000020e-03  ,1.006010609863e-03  ,6.376499658033e+01  ,2.787173193808e-04  
  9.542001000018e-03  ,5.776497726141e-01  ,6.376583309469e+01  ,-1.012320551157e-03  
  9.542001884868e-03  ,1.095288615034e+00  ,6.376657681270e+01  ,-2.188108212387e-03  
  9.542003654567e-03  ,2.160331494701e+00  ,6.376806111021e+01  ,-4.505245788247e-03  
  9.542007193965e-03  ,4.412688601483e+00  ,6.377101284678e+01  ,-8.959652271105e-03  
  9.542010000020e-03  ,6.311350122454e+00  ,6.377333752318e+01  ,-1.232631452274e-02  
  9.542010707900e-03  ,6.403656905611e+00  ,6.377382876339e+01  ,-1.224676201275e-02  
  9.542012123696e-03  ,6.584393865469e+00  ,6.377480066911e+01  ,-1.198657343022e-02  
  9.542014955289e-03  ,6.936786910393e+00  ,6.377674461591e+01  ,-1.147334097550e-02  
  9.542020618476e-03  ,7.600940749434e+00  ,6.378063595934e+01  ,-1.050556357352e-02  
  9.542031944848e-03  ,8.774094512510e+00  ,6.378843110386e+01  ,-8.796530682690e-03  
  9.542043354667e-03  ,9.771569635901e+00  ,6.379629720492e+01  ,-7.343385007028e-03  
  9.542051392354e-03  ,9.973403695798e+00  ,4.110796174915e+01  ,9.860767957124e+00  
  9.542059064962e-03  ,1.000018851455e+01  ,1.074199824229e+01  ,9.860938007368e+00  
  9.542063385553e-03  ,1.018781254966e+01  ,3.401502240603e+00  ,9.861854532051e+00  
  9.542067483373e-03  ,1.046835243423e+01  ,2.662857840725e+00  ,9.862934851469e+00  
  9.542069803856e-03  ,1.062566110580e+01  ,2.745042126910e+00  ,9.863583778986e+00  
  9.542072731934e-03  ,1.081620614607e+01  ,2.800637042414e+00  ,9.864406414882e+00  
  9.542078588091e-03  ,1.117226843020e+01  ,2.810363959365e+00  ,9.866053481982e+00  
  9.542090300403e-03  ,1.179667490422e+01  ,2.799798892638e+00  ,9.869355527104e+00  
  9.542102499984e-03  ,1.234213816872e+01  ,2.804034595717e+00  ,9.872795365259e+00  
  9.542126899145e-03  ,1.318214183576e+01  ,2.805867680009e+00  ,9.879674655600e+00  
  9.542175697468e-03  ,1.416422444346e+01  ,2.808997986350e+00  ,9.893432151089e+00  
  9.542273294113e-03  ,1.497348988215e+01  ,2.816509517582e+00  ,9.920941837722e+00  
  9.542397224091e-03  ,1.499923188156e+01  ,2.826418791964e+00  ,9.955863490999e+00  
  9.542626415871e-03  ,1.500027741920e+01  ,2.844738232853e+00  ,1.002041414178e+01  
  9.542860471390e-03  ,1.499999341127e+01  ,2.863447109685e+00  ,1.008629107954e+01  
  9.543328582428e-03  ,1.500046289137e+01  ,2.900811817224e+00  ,1.021791396004e+01  
  9.544264804505e-03  ,1.500059431127e+01  ,2.975398968961e+00  ,1.048063576559e+01  
  9.546137248657e-03  ,1.500067060099e+01  ,3.123980451203e+00  ,1.100399094900e+01  
  9.549882136963e-03  ,1.499948044469e+01  ,3.418786231582e+00  ,1.204239667204e+01  
  9.552010000020e-03  ,1.499999419781e+01  ,3.584905392391e+00  ,1.262752666310e+01  
  9.552011000018e-03  ,1.442215313322e+01  ,3.584836202658e+00  ,1.262780080621e+01  
  9.552013000126e-03  ,1.321445918168e+01  ,3.584605104577e+00  ,1.262834904665e+01  
  9.552017000343e-03  ,1.067314851013e+01  ,3.584161133480e+00  ,1.262944584035e+01  
  9.552020000020e-03  ,8.648240541497e+00  ,3.583888511292e+00  ,1.263026823053e+01  
  9.552020800063e-03  ,8.544554998865e+00  ,3.583943016022e+00  ,1.263048752950e+01  
  9.552022400076e-03  ,8.339680513950e+00  ,3.584138827747e+00  ,1.263092622724e+01  
  9.552025600100e-03  ,7.944495617966e+00  ,3.584664733649e+00  ,1.263180359236e+01  
  9.552032000149e-03  ,7.209006450618e+00  ,3.585759242539e+00  ,1.263355809140e+01  
  9.552044800246e-03  ,5.933278884707e+00  ,3.588713490906e+00  ,1.263706695018e+01  
  9.552058725381e-03  ,4.792525193239e+00  ,3.598569200817e+00  ,1.264088316765e+01  
  9.552067643726e-03  ,4.356502757657e+00  ,1.398958291105e+01  ,1.264268498815e+01  
  9.552076013708e-03  ,4.341977844280e+00  ,4.351672489429e+01  ,1.264274548460e+01  
  9.552082291568e-03  ,4.134688238077e+00  ,5.282397005397e+01  ,3.897091862426e-02  
  9.552085562373e-03  ,3.936833897480e+00  ,5.285331437072e+01  ,-2.060445212011e-01  
  9.552087131837e-03  ,3.843965327145e+00  ,5.283499242135e+01  ,-4.142718692585e-03  
  9.552090270767e-03  ,3.665355536510e+00  ,5.283816632370e+01  ,1.014047948111e-02  
  9.552096548626e-03  ,3.332233287005e+00  ,5.284794448279e+01  ,5.649120308218e-03  
  9.552109104345e-03  ,2.753126256626e+00  ,5.286678096637e+01  ,4.426824032268e-03  
  9.552134215781e-03  ,1.872836691069e+00  ,5.290426695607e+01  ,3.517004612312e-03  
  9.552173513124e-03  ,9.863553382580e-01  ,5.296284886724e+01  ,2.038182962508e-03  
  9.552218115279e-03  ,4.424736891467e-01  ,5.302911612976e+01  ,1.243089317934e-03  
  9.552263623426e-03  ,1.762445490769e-01  ,5.309653680002e+01  ,8.535363715074e-04  
  9.552332740972e-03  ,5.623969424587e-02  ,5.319859816459e+01  ,6.760734211904e-04  
  9.552413827131e-03  ,4.608591341807e-03  ,5.331785931634e+01  ,5.977998860788e-04  
  9.552510136316e-03  ,-7.864635679652e-03  ,5.345885519616e+01  ,5.760316254159e-04  
  9.552702754686e-03  ,-5.376905884689e-03  ,5.373872431621e+01  ,5.724974795248e-04  
  9.552993482301e-03  ,4.389967188521e-03  ,5.415577657313e+01  ,5.760321109118e-04  
  9.553574937532e-03  ,-2.612720793328e-05  ,5.497039010992e+01  ,5.483976393362e-04  
  9.554478448579e-03  ,1.129555187447e-03  ,5.618408644861e+01  ,5.177328341483e-04  
  9.555734437654e-03  ,1.471586204223e-03  ,5.776470006365e+01  ,4.747027962640e-04  
  9.558246415803e-03  ,1.202648145563e-03  ,6.054893079606e+01  ,3.920530417325e-04  
  9.562000000020e-03  ,8.923639232776e-04  ,6.376093062146e+01  ,2.765485253989e-04  
  9.562001000018e-03  ,5.775377761612e-01  ,6.376176694241e+01  ,-1.013425610450e-03  
  9.562001884961e-03  ,1.095233228202e+00  ,6.376251053341e+01  ,-2.188064201925e-03  
  9.562003654846e-03  ,2.160395625337e+00  ,6.376399486749e+01  ,-4.505735124104e-03  
  9.562007194617e-03  ,4.413016662669e+00  ,6.376694661759e+01  ,-8.960623644828e-03  
  9.562010000020e-03  ,6.312036142280e+00  ,6.376927041627e+01  ,-1.232532138814e-02  
  9.562010707974e-03  ,6.404345248291e+00  ,6.376976165006e+01  ,-1.224577961404e-02  
  9.562012123957e-03  ,6.585091011520e+00  ,6.377073356462e+01  ,-1.198558074103e-02  
  9.562014955923e-03  ,6.937500055794e+00  ,6.377267753421e+01  ,-1.147232481664e-02  
  9.562020619854e-03  ,7.601678922992e+00  ,6.377656892001e+01  ,-1.050451019400e-02  
  9.562031947717e-03  ,8.774858390528e+00  ,6.378436415161e+01  ,-8.795439855649e-03  
  9.562043359026e-03  ,9.772332521388e+00  ,6.379223033638e+01  ,-7.342296149554e-03  
  9.562051398203e-03  ,9.973434875661e+00  ,4.105903847001e+01  ,9.859930885093e+00  
  9.562059073791e-03  ,1.000025540783e+01  ,1.068310203943e+01  ,9.860103679046e+00  
  9.562063389167e-03  ,1.018849592685e+01  ,3.397547495157e+00  ,9.861019929196e+00  
  9.562067477300e-03  ,1.046838710493e+01  ,2.663427946149e+00  ,9.862099285382e+00  
  9.562069799274e-03  ,1.062578818780e+01  ,2.745050692905e+00  ,9.862748609746e+00  
  9.562072732195e-03  ,1.081663299719e+01  ,2.800411939752e+00  ,9.863572598270e+00  
  9.562078598037e-03  ,1.117322303741e+01  ,2.810093069355e+00  ,9.865222409958e+00  
  9.562090329721e-03  ,1.179842263364e+01  ,2.799585910138e+00  ,9.868529946524e+00  
  9.562102574005e-03  ,1.234542981978e+01  ,2.803803892690e+00  ,9.871982417334e+00  
  9.562127062574e-03  ,1.317700945041e+01  ,2.806030118705e+00  ,9.878887012398e+00  
  9.562176039710e-03  ,1.416449038680e+01  ,2.808423082820e+00  ,9.892695003739e+00  
  9.562273993984e-03  ,1.497596481652e+01  ,2.816318825321e+00  ,9.920305696543e+00  
  9.562402287021e-03  ,1.499972526003e+01  ,2.826595872517e+00  ,9.956456805396e+00  
  9.562627378002e-03  ,1.500014157572e+01  ,2.844570069169e+00  ,1.001985236623e+01  
  9.562866702571e-03  ,1.500012515875e+01  ,2.863705441259e+00  ,1.008721232193e+01  
  9.563345351711e-03  ,1.500022023775e+01  ,2.901913780698e+00  ,1.022179503416e+01  
  9.564302649989e-03  ,1.500027370349e+01  ,2.978174798866e+00  ,1.049041267422e+01  
  9.566217246547e-03  ,1.500037385546e+01  ,3.130076646824e+00  ,1.102546342137e+01  
  9.570046439662e-03  ,1.500039516960e+01  ,3.431416735934e+00  ,1.208688716112e+01  
  9.572010000020e-03  ,1.499972713945e+01  ,3.584673127048e+00  ,1.262670829265e+01  
  9.572011000018e-03  ,1.442050205596e+01  ,3.584604434572e+00  ,1.262698243869e+01  
  9.572013000126e-03  ,1.321285672021e+01  ,3.584373520865e+00  ,1.262753068025e+01  
  9.572017000343e-03  ,1.067163986193e+01  ,3.583929611456e+00  ,1.262862748610e+01  
  9.572020000020e-03  ,8.646799007400e+00  ,3.583656984120e+00  ,1.262944988322e+01  
  9.572020800063e-03  ,8.543130748030e+00  ,3.583711503840e+00  ,1.262966918400e+01  
  9.572022400076e-03  ,8.338290413629e+00  ,3.583907342351e+00  ,1.263010788549e+01  
  9.572025600100e-03  ,7.943171391429e+00  ,3.584433310637e+00  ,1.263098525806e+01  
  9.572032000149e-03  ,7.207804825088e+00  ,3.585528023551e+00  ,1.263273977186e+01  
  9.572044800246e-03  ,5.932289930109e+00  ,3.588483493331e+00  ,1.263624866015e+01  
  9.572058725381e-03  ,4.791726676023e+00  ,3.598355826093e+00  ,1.264006490813e+01  
  9.572067643726e-03  ,4.356442249327e+00  ,1.402716229607e+01  ,1.264186374754e+01  
  9.572076013708e-03  ,4.342005625130e+00  ,4.356051571449e+01  ,1.264192154039e+01  
  9.572082286352e-03  ,4.134268244547e+00  ,5.282235931535e+01  ,3.624186339777e-02  
  9.572085556785e-03  ,3.936446201768e+00  ,5.285135091447e+01  ,-2.053280560890e-01  
  9.572087127367e-03  ,3.843522868219e+00  ,5.283309850324e+01  ,-4.093951163217e-03  
  9.572090268532e-03  ,3.664809365859e+00  ,5.283628199259e+01  ,1.012345077359e-02  
  9.572096550861e-03  ,3.331509838727e+00  ,5.284606444200e+01  ,5.647081177334e-03  
  9.572109115520e-03  ,2.750553440934e+00  ,5.286486389827e+01  ,4.592756811708e-03  
  9.572134244839e-03  ,1.860676401895e+00  ,5.290238569283e+01  ,3.312416431616e-03  
  9.572175366083e-03  ,9.413882236252e-01  ,5.296364174225e+01  ,1.971820636523e-03  
  9.572221357027e-03  ,4.554367898393e-01  ,5.303194809386e+01  ,1.261915809858e-03  
  9.572269452015e-03  ,1.918035457133e-01  ,5.310317648197e+01  ,8.759548104523e-04  
  9.572324371735e-03  ,8.005155884520e-02  ,5.318427354719e+01  ,7.110498773398e-04  
  9.572413075367e-03  ,6.879766118551e-03  ,5.331476045461e+01  ,6.011021675451e-04  
  9.572507894436e-03  ,2.593895944116e-03  ,5.345357325112e+01  ,5.913250564402e-04  
  9.572697532574e-03  ,7.923006429537e-04  ,5.372914399687e+01  ,5.816461550843e-04  
  9.572919190327e-03  ,1.961833215834e-03  ,5.404776441231e+01  ,5.751951447381e-04  
  9.573362505833e-03  ,1.916912288933e-03  ,5.467368637174e+01  ,5.588720170750e-04  
  9.574249136845e-03  ,1.421832906835e-03  ,5.587991683045e+01  ,5.264092018697e-04  
  9.576022398869e-03  ,1.580887687923e-03  ,5.810724256165e+01  ,4.651534142710e-04  
  9.579568922916e-03  ,9.468849295139e-04  ,6.180774390375e+01  ,3.494020530938e-04  
  9.582000000020e-03  ,1.005725048972e-03  ,6.375786998934e+01  ,2.786325258547e-04  
  9.582001000018e-03  ,5.776494874101e-01  ,6.375870622830e+01  ,-1.012401922693e-03  
  9.582001884774e-03  ,1.095233206321e+00  ,6.375944962475e+01  ,-2.188066170539e-03  
  9.582003654287e-03  ,2.160159491060e+00  ,6.376093328003e+01  ,-4.504966527363e-03  
  9.582007193313e-03  ,4.412258288916e+00  ,6.376388373570e+01  ,-8.958935302929e-03  
  9.582010000020e-03  ,6.312132815328e+00  ,6.376620808074e+01  ,-1.232524387611e-02  
  9.582010707825e-03  ,6.404421669142e+00  ,6.376669907707e+01  ,-1.224573070537e-02  
  9.582012123435e-03  ,6.587038589521e+00  ,6.376767060197e+01  ,-1.198576633366e-02  
  9.582014954656e-03  ,6.940804720734e+00  ,6.376961310172e+01  ,-1.146757469247e-02  
  9.582020617097e-03  ,7.604543888608e+00  ,6.377350241055e+01  ,-1.050046768355e-02  
  9.582031941980e-03  ,8.776983675311e+00  ,6.378129347651e+01  ,-8.792380482997e-03  
  9.582043351799e-03  ,9.773994921470e+00  ,6.378915650809e+01  ,-7.339934494621e-03  
  9.582051390975e-03  ,9.973495663202e+00  ,4.097249436478e+01  ,9.858675144926e+00  
  9.582059066564e-03  ,1.000034552204e+01  ,1.059866030726e+01  ,9.858851370557e+00  
  9.582063370764e-03  ,1.018921320970e+01  ,3.392409689480e+00  ,9.859767564684e+00  
  9.582067442506e-03  ,1.046801370743e+01  ,2.664195348767e+00  ,9.860844534953e+00  
  9.582069764852e-03  ,1.062544488649e+01  ,2.744994597897e+00  ,9.861493956705e+00  
  9.582072702616e-03  ,1.081660936951e+01  ,2.800059190822e+00  ,9.862319304725e+00  
